order_id,product_id
196054,2010117001545
196054,2010119000257
196054,2010105000285
196054,2010112000310
196054,2010127000633
196054,2010104000084
196054,2010106000134
196054,2010101002369
196054,2010117000818
196054,2010119000227
196054,2010105000229
196054,2010105000222
196054,2010107000227
196054,2010107000245
196054,2010107000230
196054,2010112000063
196054,2010112000251
196054,2010130000200
196054,2010114000114
196054,2010114000087
196054,2010127000659
196054,2010101000908
196054,2010101002388
196056,2010119000130
196056,2010107000116
196056,2010104000063
196056,2010117000436
196056,2010101000524
196056,2010130000211
196056,2010114000126
196056,2010127000073
196056,2010114000125
196056,2010106000075
196056,2010117000526
196056,2010119000125
196056,2010104000056
196056,2010106000001
196056,2010130000025
196056,2010117001545
196056,2010119000257
196056,2010105000285
196056,2010112000310
196056,2010127000633
196056,2010104000084
196056,2010106000134
196056,2010101002369
196056,2010117000818
196056,2010119000227
196056,2010105000229
196056,2010105000222
196056,2010107000227
196056,2010107000245
196056,2010107000230
196056,2010112000063
196056,2010112000251
196056,2010130000200
196056,2010114000114
196056,2010114000087
196056,2010127000659
196056,2010101000908
196056,2010101002388
196058,2010119000130
196058,2010107000116
196058,2010104000063
196058,2010117000436
196058,2010101000524
196058,2010130000211
196058,2010114000126
196058,2010127000073
196058,2010114000125
196058,2010106000075
196058,2010117000526
196058,2010119000125
196058,2010104000056
196058,2010106000001
196058,2010130000025
196058,2010117001545
196058,2010119000257
196058,2010105000285
196058,2010112000310
196058,2010127000633
196058,2010104000084
196058,2010106000134
196058,2010101002369
196058,2010117000818
196058,2010119000227
196058,2010105000229
196058,2010105000222
196058,2010107000227
196058,2010107000245
196058,2010107000230
196058,2010112000063
196058,2010112000251
196058,2010130000200
196058,2010114000114
196058,2010114000087
196058,2010127000659
196058,2010101000908
196058,2010101002388
196069,2010117001230
196069,2010117001227
196069,2010117001216
196086,2030301000063
29592,2010117000413
29592,2010143000101
29592,2010143000326
29592,2030301004584
29592,2010143000753
29592,2010127000644
196081,2010123000140
196100,2060605000443
196098,2020207002123
145713,2040409000189
161167,2010122000062
191346,2060607000734
191346,2060607000735
196117,2020207002123
147299,2060607000594
147299,2060607000595
196123,2030301006141
196123,2030317000219
196142,2030301001063
196142,2030301000995
196136,2070701000064
196164,2030317000024
193963,2010128000615
121346,2030303006604
121346,2030303006605
121346,2040405001189
121346,2030301000151
121346,2030307000014
196169,2030307000339
196177,2040402000819
196178,2030308000040
196187,2020203000060
196187,2020203000113
191081,2040408000015
191081,2070701000048
196207,2010127000616
196207,2010141002170
196207,2040405001189
196215,2010102000481
196215,2010102000472
196220,2020206000134
196228,2010134000022
196229,2010101000321
58778,2010141001961
58778,2030311000313
195426,2040402000322
196292,2030307000391
196292,2030317000094
196336,2040417000336
196199,2020207002006
196343,2030317000200
196343,2030307000277
196343,2030301004521
196348,2020208000130
196351,2030311000143
196059,2010119000130
196059,2010107000116
196059,2010104000063
196059,2010117000436
196059,2010101000524
196059,2010130000211
196059,2010114000126
196059,2010127000073
196059,2010114000125
196059,2010106000075
196059,2010117000526
196059,2010119000125
196059,2010104000056
196059,2010106000001
196059,2010130000025
196059,2010117001545
196059,2010119000257
196059,2010105000285
196059,2010112000310
196059,2010127000633
196059,2010104000084
196059,2010106000134
196059,2010101002369
196059,2010117000818
196059,2010119000227
196059,2010105000229
196059,2010105000222
196059,2010107000227
196059,2010107000245
196059,2010107000230
196059,2010112000063
196059,2010112000251
196059,2010130000200
196059,2010114000114
196059,2010114000087
196059,2010127000659
196059,2010101000908
196059,2010101002388
196361,2020201000667
196361,2020201000805
196070,2040402000082
196070,2040402000083
196070,2040402000085
196070,2030321000170
196319,2020207002881
196368,2060607000741
196368,2060607000711
195672,2040407001207
195672,2040427001199
195672,2040427001196
195672,2040403000336
195672,2040403000047
185355,2040408000232
185355,2040401001993
185355,2040427001079
185355,2060607000851
185355,2060607000852
196419,2060608000484
196397,2030317000200
196397,2030307000163
196434,2060602000141
196456,2030318000030
196458,2010128000081
163876,2010141000618
163876,2010141000123
196468,2030310000370
194478,2010133000549
194478,2010133000547
194478,2010117001148
194478,2010101001725
196500,2060608000374
196475,2010101000678
196475,2010101000603
196475,2010101000604
196475,2010127000727
196475,2010127000708
196547,2040401002365
196547,2040401000442
196547,2040401000510
196547,2040408000232
196547,2040414000018
196547,2040410000111
196547,2040414000156
196547,2040414000001
196547,2040412000091
196547,2040403000462
196547,2040424000045
196547,2040413000123
196547,2040417000203
196547,2040412000092
196547,2040414000017
196581,2040401000579
196581,2040401000149
196581,2040401000148
196581,2040401000600
196581,2040401000580
196581,2040401000633
178777,2030302001038
178777,2030302001064
178777,2030303003989
178777,2030302001063
195196,2010141002629
195196,2010141001906
195196,2030302000264
195196,2010101001242
195196,2010127000075
195196,2010111000281
195196,2010130000229
195196,2010130000157
195196,2010101002026
195196,2010101002025
195196,2010127000181
195196,2010127000286
196627,2010129000208
192584,2060607000203
192584,2040417000336
192584,2060607000202
196648,2030310000364
195913,2060607000561
195913,2060607000560
195913,2060607000559
195913,2060607000562
196659,2060606001498
196666,2030310000364
196690,2030310000364
196693,2030301004505
196694,2030310000364
196697,2010124000437
167162,2010104000043
167162,2010104000042
167162,2010104000041
167162,2010144000009
167162,2020213000004
167162,2020206000060
167162,2020206000059
167162,2020213000317
196710,2030310000364
196708,2010108000068
196708,2010128000034
196580,2030301004521
196736,2010106000050
196613,2030301000667
196613,2010141000760
75148,2010127000576
75148,2010127000483
196758,2020203001408
196311,2040401001444
196784,2060601000804
195578,2030303002490
195578,2010141000851
196629,2010141002629
196629,2010141001906
196629,2030302000264
196629,2010101001242
196629,2010127000075
196629,2010111000281
196629,2010130000229
196629,2010130000157
196629,2010101002026
196629,2010101002025
196629,2010127000181
196629,2010127000286
196900,2010122000062
196928,2060605000434
180836,2040401001074
196999,2020207002737
196950,2030302001067
196950,2030303005315
197037,2010133000611
197037,2030303007295
197037,2030303002803
197037,2030303004498
197037,2030303002675
197037,2030303007495
197037,2030302001246
197037,2030303005168
197037,2030303004713
197066,2060606002776
197068,2030307000125
197068,2030301004335
197068,2030307000126
197073,2030301006288
197073,2030307000387
184395,2020208000249
184395,2020201000548
184395,2020208001004
196875,2010117001293
196875,2010117001292
196875,2010101002025
196875,2010101002026
196875,2010123000641
196875,2010124000416
196875,2010124000415
196875,2010123000642
196874,2030303001050
197087,2020207001941
197076,2010141002629
197076,2010141001906
197076,2030302000264
197076,2010101001242
197076,2010127000075
197076,2010111000281
197076,2010130000229
197076,2010130000157
197076,2010127000181
197076,2010127000286
190528,2060605000398
193535,2040401002424
193535,2040401002452
193535,2040401002466
193535,2040401002408
193535,2040401002404
193535,2040401002441
193535,2040401002447
193535,2040401002480
197105,2040410000103
197107,2040417000356
197107,2040408000094
197107,2040408000096
197107,2040427000164
197107,2040406000123
197107,2040401001993
197107,2040405000145
197107,2040410000111
197107,2040417000009
197107,2040403000007
197107,2040409000023
197107,2040409000019
197107,2040414000206
197110,2010127000634
197110,2010127000633
197110,2010112000310
197110,2010101002369
197110,2010102000064
170143,2030301005999
170143,2030307000136
197150,2020203001175
197167,2030307001620
195877,2030307000136
197181,2010101001099
197181,2010117000645
197181,2010101001107
197152,2040401001444
196507,2070701000067
197208,2020207000972
197215,2020208000130
197221,2010117000329
197221,2010119000112
197221,2010108000058
197221,2010106000075
194479,2030311000143
197285,2040417000073
197285,2040419000039
197285,2040419000033
197285,2040412000184
197285,2040409000091
181248,2060607000557
181248,2060607000558
181248,2040404000136
181248,2040404000014
181248,2040404000013
181248,2040402001133
195816,2030307001185
195816,2030303007035
197365,2060607000725
197367,2030301006141
197373,2010117000697
197373,2010124000273
197373,2010130000219
197373,2010101001096
197373,2010127000417
196921,2020207001941
182893,2010107000218
182893,2010119000207
182893,2010105000163
182893,2010117001055
182893,2010101001826
182893,2010106000132
182893,2010114000221
182893,2010112000210
190167,2030301006327
190167,2010141001369
190167,2010141000601
197429,2030301006327
197429,2010141001369
197429,2010141000601
197442,2030301006327
197471,2020203002919
197493,2060607000771
197493,2060607000887
197506,2060608000366
197510,2010102000339
197499,2030301006053
197499,2030301006327
197499,2030301006357
197499,2030301006326
197530,2020203003393
197552,2030307001620
197585,2030301006327
197590,2030307000014
197590,2030301006264
197358,2010124000098
197358,2010143000931
197358,2010143000856
197632,2010105000285
197632,2010117001545
197632,2010119000257
197632,2010112000067
197655,2030318000014
194811,2030301005739
194811,2030301005999
194811,2020208000378
140402,2010101001908
140402,2010117001236
140402,2040404000129
140402,2040404000128
197710,2020208000444
197710,2030301005810
197718,2030301003991
183425,2010106000132
183425,2010119000011
183425,2010105000054
183425,2010130000306
183425,2010117000167
183425,2010107000076
183425,2010130000087
197748,2020207000113
197760,2040407000106
154082,2030303002803
154082,2030303005246
154082,2030303002885
154082,2030303005669
154082,2030302001210
197857,2010117000528
197857,2010117000036
197857,2010119000130
197857,2010107000090
197857,2010105000084
114315,2010102000451
114315,2010127000242
114315,2010127000479
114315,2010129000194
197894,2010123000140
197894,2010117000413
197894,2010101000361
197894,2010127000178
197894,2010124000081
197894,2010127000189
197894,2010130000154
197894,2010101001609
197894,2010122000396
197894,2010127000483
197894,2010127000432
185736,2040425000077
185736,2040408000129
185736,2070701000491
185736,2040415000017
185736,2040405001059
185736,2040408000051
185736,2040408000010
185736,2040409000054
185736,2040409000087
185736,2040409000086
185736,2040409000069
185736,2040409000088
185736,2040413000122
185736,2040419000088
185736,2040420000068
185736,2040403000424
185736,2040403000280
185736,2040403000300
185736,2060606001564
185736,2040410000015
185736,2060606002450
197954,2040406000129
197954,2060607000852
197954,2060607000851
197954,2040403000280
197954,2040417000083
197971,2030301005739
197971,2030307000002
197971,2030307001033
197634,2030301006327
197981,2020204000033
191360,2060607000852
191360,2060607000557
197352,2040401002071
197352,2040403000295
197352,2040403000424
197352,2040402001054
197352,2040402001547
197352,2040402000441
197352,2040402000442
197352,2040409000058
197352,2040402000114
197352,2040407000525
197352,2040401000004
197352,2040401002843
196463,2010141000584
196463,2010141000549
196463,2010141000542
196463,2030301004522
196463,2030301000837
184278,2010124000148
184278,2010101001792
184278,2010141000340
184278,2010143000388
184278,2010143000364
184278,2030303004808
184278,2010143000039
198051,2031609600100
198051,2010124000148
198051,2010101001792
198051,2010141000340
198051,2010143000388
198051,2010143000364
198051,2030303004808
198051,2010143000039
198055,2010114000056
198055,2010107000084
198073,2010143000257
198130,2030301004405
198124,2010141002258
198124,2010141002254
198124,2010141002257
198124,2010133000880
198124,2030303007043
198124,2030303007037
198124,2040405000028
198124,2040409000061
198124,2030303007038
198124,2030303007044
198124,2030303001344
198124,2060605000430
197902,2040411000020
197902,2040411000019
197902,2060608000061
197902,2060608000487
197902,2060608000260
197039,2010117000076
197039,2010117001295
198136,2010102000058
198136,2010141000978
198017,2030303002117
198017,2030306000025
198181,2030310000383
198202,2010101000558
198202,2010101000557
198202,2040401002858
198202,2040417000041
198202,2040417000472
198202,2040417000381
198202,2040401002071
198202,2040401002355
198202,2040401002150
198202,2040401000510
198202,2040401002018
198202,2040401002017
198202,2030303001036
198202,2030303000641
198202,2030303000923
198202,2040417000442
198202,2040401002361
198202,2040401002358
198202,2040410000024
198202,2040410000016
164237,2010107000245
164237,2010102000193
164237,2010129000207
164237,2010141002309
164237,2010107000247
164237,2010105000229
164237,2010117000036
164237,2010117000818
164237,2010102000469
164237,2010105000285
164237,2010101000169
164237,2010127000480
164237,2010127000633
164237,2010127000490
164237,2010102000339
198199,2010107000245
198199,2010102000193
198199,2010129000207
198199,2010141002309
198199,2010107000247
198199,2010105000229
198199,2010117000036
198199,2010117000818
198199,2010102000469
198199,2010105000285
198199,2010101000169
198199,2010127000480
198199,2010127000633
198199,2010127000490
198199,2010102000339
198211,2010107000245
198211,2010102000193
198211,2010129000207
198211,2010141002309
198211,2010107000247
198211,2010105000229
198211,2010117000036
198211,2010117000818
198211,2010102000469
198211,2010105000285
198211,2010101000169
198211,2010127000480
198211,2010127000633
198211,2010127000490
198211,2010102000339
198240,2030301005590
198240,2030301006234
198247,2030301006327
198257,2010101000563
198257,2010101000564
198257,2010101000565
198257,2010101000360
198280,2030303002675
198280,2030303005315
198280,2010122000062
198280,2030301005173
198280,2030301001593
198280,2030303002803
158540,2060607000796
158540,2040417000336
158540,2060607000797
198329,2040401002404
198329,2040401002441
198329,2040401000389
198329,2040401000388
198329,2040401000387
198329,2040401000281
198329,2040401000279
198375,2030302000298
195860,2060607000565
195000,2020206000005
198486,2060605000386
174359,2010101000603
174359,2010127000099
174359,2010127000035
174359,2040410000016
174359,2040401001553
174359,2040417000356
174359,2040401002198
198496,2040401002843
198496,2040401000273
198496,2040401002850
198496,2030303006847
198496,2030303000485
198496,2030303002432
198496,2030303000295
179845,2020207002101
179845,2020207001205
198259,2060607000558
198259,2060607000557
198508,2060605000386
198505,2060607000796
198505,2060607000797
198512,2040401002404
198512,2040401002441
198512,2040401000388
198512,2040401000394
198512,2040401002127
198512,2040401001213
198512,2040401000317
198521,2060607000558
198586,2010117001738
198586,2010117001737
198586,2010117001739
198586,2010117001742
198602,2030307000391
198640,2020207000755
198672,2030307000365
169567,2010141000123
169567,2030301005173
169567,2030301005487
169567,2030301005788
198750,2030307000391
198860,2060607000199
198869,2010130000366
198875,2010143000020
198893,2010117000024
198893,2010117001265
198893,2040405000430
198893,2040402000301
198893,2040402000302
198893,2040402000303
198893,2040402000108
198893,2040402000863
198893,2040402000533
198893,2040403000085
198893,2040404000138
198893,2040404000129
198893,2040417000356
198893,2040417000322
198904,2060607000557
180832,2010124000148
198755,2040407000832
198755,2040407000198
198755,2040407000525
186536,2030307000277
197286,2040401002942
197286,2040401002940
198942,2010117000547
198942,2010117000645
198942,2010101001107
198942,2010141002212
198942,2010141002213
198942,2010141001840
198942,2030303000036
198942,2010143000039
198942,2010143000038
194350,2010132000050
194350,2010123000286
194350,2010132000047
194350,2010133000273
198957,2010132000047
198957,2010133000273
198957,2010132000050
198957,2010123000286
195579,2040404000154
195579,2040420000068
195579,2040420000202
195579,2040409000356
195579,2040402000322
195579,2040409000333
195579,2040418000097
195579,2040425000011
195579,2040420000098
195579,2040405001189
198685,2060605000386
197883,2010102000451
197883,2010127000242
197883,2010127000479
197883,2010129000194
199008,2060608000399
199005,2010131000012
199005,2010131000016
199005,2010131000020
199005,2010131000003
179595,2020207002776
199037,2040417000061
197509,2030303000034
197509,2030303000028
197509,2030303004715
197509,2030303000199
197509,2030303001029
197509,2030303001041
197509,2030303007044
197509,2030303007041
197509,2030303007042
197509,2010141000873
197509,2010134000064
197509,2010134000098
197509,2010141000570
197509,2010141002158
197509,2010141002402
197509,2010141002153
197509,2010141002161
197509,2010141002160
197509,2010141002484
199083,2030303000458
199083,2030303000550
199083,2030303000461
199083,2030303000454
199083,2030303000464
199083,2030303000463
199083,2030303000456
199083,2030303000453
199083,2030303000450
199083,2030303000460
199083,2030303000457
199083,2030303000465
199083,2030303000549
199083,2030303000459
199083,2030303000462
199083,2030303000449
199083,2030303000421
199083,2030303000466
199083,2030303000467
199083,2030303000451
199083,2030303000455
199083,2030303001009
199060,2040401000483
199097,2010111000261
162916,2010101000998
162916,2010101000741
162916,2010101002090
162916,2010107000227
198598,2010133000094
199102,2010112000014
199111,2010102000058
199117,2060607000851
199117,2060607000852
194771,2030317000394
194771,2030301006306
199121,2040401001553
199123,2030310000370
173520,2010133000811
199147,2020203004913
188515,2030310000383
199244,2040401000534
199244,2040401002516
199244,2040401002498
199244,2040401002497
199258,2030310000383
199280,2010129000217
173323,2010130000267
173323,2010105000229
173323,2010119000227
187640,2040401001292
194203,2031609600429
194203,2010143000887
194203,2010141002641
194203,2010141002642
194203,2010127000271
194203,2010122000062
194591,2020208001526
194591,2020208001198
194591,2020208001201
194591,2020208000539
199248,2010134000096
199248,2010134000064
199347,2010119000257
199347,2010107000285
199347,2010101002369
199349,2020203001408
199379,2030311000772
199388,2040401001553
199247,2010134000096
199409,2020207001364
199416,2030310000244
199422,2030301006462
199448,2010117000526
199448,2010104000056
199448,2010130000190
199448,2010106000001
199448,2010119000125
199448,2010101000741
199451,2030310000364
199494,2040401002441
199494,2040401002404
199494,2040401002355
199494,2040401000677
199494,2040401000534
199494,2040401002476
199494,2040401002456
199318,2020207001205
199318,2040421000045
199318,2020207000044
199522,2010133000841
199522,2030302000962
199522,2030303000149
199522,2030303000927
199530,2030301006375
199530,2030301005739
199549,2060606002695
199549,2060606001477
199546,2030303000036
199546,2030303000027
199546,2030303001325
199546,2030303000024
199573,2030301001063
199554,2030310000383
199600,2030310000366
199634,2020207001205
199634,2040404000244
199653,2010117001293
199653,2010124000416
153965,2010124000392
153965,2010141000999
153965,2010141001758
199687,2010127000075
199687,2040402001342
199687,2040411000097
199113,2060607000559
199113,2060607000561
199113,2060607000562
199113,2060607000560
174540,2010117001658
174540,2010101002574
133453,2030301005110
166139,2030310000330
166139,2030301006462
95084,2030301006097
95084,2020203001529
199740,2030310000330
199740,2030301006462
199754,2010128000081
199761,2040401002071
199761,2040401000178
199761,2010133001036
199761,2010130000397
199761,2010124000480
199761,2010117001655
199761,2010101002644
180119,2040427000252
199813,2010117001148
199813,2010101001725
199813,2010123000536
199813,2010124000392
199813,2010127000558
199822,2030310000330
199822,2030301004335
199802,2040427000252
199846,2020207000264
199846,2020207002758
199862,2030303000331
199862,2030303000956
199862,2030303001027
199447,2010124000081
199447,2010117000832
199447,2010127000181
199447,2010101000169
199447,2010117001293
199447,2010117000697
199864,2020212000298
199893,2010107000230
199893,2010104000072
199893,2010127000013
199893,2010117001545
199853,2060605000351
199989,2010105000260
200000,2030310000383
200024,2010105000260
200026,2030301006375
200037,2010141000233
200037,2010141000074
200037,2010141002309
200037,2010141002522
200041,2010123000140
183131,2020203001743
183131,2020203004570
200054,2030310000383
200121,2010109000017
200121,2010133000554
200121,2010109000016
200121,2010133000888
200121,2010133000553
200121,2010133000268
200121,2010133000568
200121,2010109000012
200121,2010133000575
200121,2010112000174
200121,2010133000569
200139,2010111000352
200156,2010123000415
192849,2030317000141
200273,2020207002115
200285,2010102000058
200285,2010141000978
200331,2030307000124
200331,2030318000014
200359,2030301001593
200395,2070701000601
200412,2040401002404
200412,2040401002452
200412,2040401002441
200412,2040401002405
200412,2040401002432
200412,2040401002457
200412,2040401002447
200412,2040401001210
200412,2040401000306
200451,2010122000422
200453,2060608000430
200394,2060606002662
200459,2060606002662
200473,2070701000601
200479,2010107000059
200484,2010141001369
200507,2010101002667
200588,2030317000394
200614,2010134000096
197688,2040405000427
197688,2040411000045
197688,2040405000023
197688,2040402000388
197688,2040402000819
197688,2040417000001
200659,2030301001063
200664,2030303000923
200664,2030303001044
200664,2030303004788
200664,2030303000924
200664,2030303000553
200671,2030310000330
200671,2030307001620
200683,2060606002983
200665,2060607000630
67278,2030301004104
67278,2030310000383
67278,2030310000330
165221,2010127000695
165221,2010127000082
200694,2020207002776
199874,2010124000081
199874,2010117000832
199874,2010127000181
199874,2010101000169
199874,2010117001293
199874,2010117000697
200723,2010127000075
200723,2010101000169
200723,2010122000396
200734,2010127000313
200345,2010106000049
200758,2030301001731
196190,2020208000129
200772,2020208000129
200779,2060606002958
195125,2010117000275
195125,2010117000413
195125,2010130000219
195125,2010117000697
195125,2010124000186
195125,2010122000062
195125,2010127000292
195125,2010127000464
195125,2010127000173
195125,2010133000841
195125,2010133000811
195125,2010130000107
195125,2010124000098
195125,2010112000168
195125,2010112000146
195125,2010123000706
195125,2010123000159
195125,2010123000204
195125,2010101000942
195125,2010101000224
195125,2010101000672
195125,2010123000369
195125,2010117001530
195125,2010123000732
195125,2010124000203
195125,2010124000167
195125,2010143000463
195125,2010127000364
195125,2010141002752
195125,2010141000274
195125,2010141001226
195125,2010141000310
195125,2010141000275
195125,2010141000173
195125,2010141001650
195125,2010123000426
195125,2010127000181
195125,2010127000075
195125,2030303000013
195125,2010123000908
195125,2010117000895
195125,2010101001099
195125,2010101002072
195125,2010101002071
195125,2010117000645
195125,2010117001367
195125,2010117001690
195125,2010130000375
195125,2010101002598
195125,2010123000881
195125,2010117001670
195125,2010133001033
195125,2010117001673
195125,2010124000477
195125,2010127000721
195125,2010130000370
195125,2010101002570
195125,2010123000816
195125,2010133001034
195125,2010124000273
169545,2010101000928
199537,2060605000431
199537,2060605000444
199537,2040405001026
199537,2040405001029
199537,2040403000280
200458,2010133000581
200458,2010124000316
200458,2010141000923
200458,2010141002525
200458,2010143000712
200458,2010143000639
200458,2010114000185
200458,2040405000137
200458,2010132000049
200702,2010101000169
200859,2010101000169
200874,2060606002557
200880,2030301006462
184327,2010127000483
184327,2010101000246
196114,2010130000350
196114,2010117001581
196114,2010141002487
196114,2010122000174
200906,2020203004284
200912,2010117000497
200912,2010115000025
200912,2010108000016
200912,2010102000452
200912,2010102000489
200929,2030310000383
200931,2010141001839
139159,2060606002802
200936,2060607000712
200942,2010114000199
200942,2010130000301
200971,2030310000330
200971,2040401002843
200971,2030303004829
200971,2030301006327
200971,2040401000273
200976,2060607000566
200976,2060607000564
200976,2060607000567
200976,2060607000565
66476,2030317000023
200997,2030301006264
200997,2030301004328
193072,2070701000012
193072,2040420000063
193072,2040406000129
193072,2040402001133
193072,2040427000181
199290,2010122000314
199290,2010141002156
199290,2010122000377
199290,2010122000315
199290,2010122000371
201032,2020207002496
201023,2010123000541
201023,2040411000049
201023,2040405000050
201023,2040405000023
201023,2040404000317
201023,2040404000292
201023,2040404000191
201023,2040404000129
201023,2040404000128
201023,2040401002071
201023,2040401001715
201023,2040401000273
201023,2040401000178
201023,2010132000097
201023,2010124000402
201023,2010101001565
201023,2010117001014
200876,2030317000024
201055,2020203003297
201055,2020203000115
201055,2020208000048
201055,2020208000943
201055,2020208000489
201055,2010133000488
201055,2020203000578
201055,2020208000130
201060,2020203003297
201060,2020203000115
201060,2020208000048
201060,2020208000943
201060,2020208000489
201060,2010133000488
201060,2020203000578
201060,2020208000130
201070,2010105000260
201076,2020207002101
201076,2020207002098
201130,2030310000330
201130,2030301006288
201105,2020207001205
201105,2020207000059
201170,2010133001036
126277,2010101000998
126277,2010101000494
126277,2010119000020
201205,2010133001035
179900,2010104000085
179900,2010105000285
179900,2010127000668
179900,2010101002369
179900,2010123000754
179900,2010117001545
201228,2030319000025
201248,2010109000017
201248,2010133000554
201248,2010109000016
201248,2010133000888
201248,2010133000553
201248,2010133000268
201248,2010133000568
201248,2010109000012
201248,2010133000575
201248,2010112000174
201248,2010133000569
201254,2010109000017
201254,2010133000554
201254,2010109000016
201254,2010133000888
201254,2010133000553
201254,2010133000268
201254,2010133000568
201254,2010109000012
201254,2010133000575
201254,2010112000174
201254,2010133000569
199343,2010143000885
199343,2010143000882
199343,2010143000883
199343,2010141000849
199343,2010141000851
199343,2010141002760
199343,2010123000908
199343,2010143000709
199343,2010143000881
199343,2010143000791
199343,2010143000389
199343,2010143000390
201267,2060605000375
143400,2010117000935
143400,2010127000559
143400,2010123000754
143400,2010124000022
143400,2010117000068
190457,2030301006264
201307,2010129000207
201325,2070701000064
201325,2040405000637
201325,2060607000421
201325,2060607000422
201352,2010105000222
201352,2010130000322
201360,2030302000339
201360,2030302000298
201360,2030302000346
201360,2030302000297
201360,2030302000345
201360,2030302000299
201360,2030302000344
201364,2030307000333
201364,2030301001318
200711,2030301006462
200711,2030301005590
201379,2030301005879
182924,2040417000356
182924,2060608000429
201280,2030301006264
201401,2060607000147
201401,2040417000356
201337,2040401000587
201337,2040401000633
201337,2040401000149
201337,2040401000148
201337,2040401002615
88168,2010122000062
88168,2010102000469
88168,2010129000207
88168,2010102000470
88168,2010129000194
88168,2040417000276
199799,2010141000767
197993,2060608000351
185763,2040417000322
195075,2030301006141
201457,2010102000213
201464,2030307000309
201474,2010109000012
201009,2040417000356
201302,2070701000534
201500,2040401002498
201500,2040401000282
201500,2040401000284
201500,2040401002480
201522,2010112000198
201522,2010106000144
201522,2010127000479
201522,2010130000265
201542,2030307000127
196497,2010101000942
201577,2010122000059
194234,2030310000364
201648,2030301001731
201646,2010105000222
201646,2010119000261
201646,2010107000227
201646,2010127000659
201646,2010141000652
201646,2010112000290
201646,2010143000683
154098,2010143000591
154098,2010143000134
154098,2010143000412
154098,2010143000597
154098,2010143000311
154098,2010143000413
154098,2010143000463
154098,2040403000047
35259,2020208000444
35259,2020208000728
35259,2030301004976
35259,2030301004505
201727,2040401002071
201727,2040401000510
201727,2040401002018
201727,2040401000004
201727,2040401000388
201727,2040401000273
201727,2040409000194
201727,2040401002404
197084,2030303001050
201788,2030301001863
201805,2010101001121
195036,2010141000536
195036,2010143000256
195036,2010122000062
201413,2010101000475
201413,2010127000551
201871,2010127000479
201871,2010107000238
201871,2010107000075
201871,2040405000427
201871,2040417000083
201871,2030303000367
201885,2030307000391
201901,2010101001609
201901,2010127000573
201901,2010117001341
201901,2010101001013
201901,2010117001722
159586,2030305000495
201946,2010122000175
201951,2040401001466
201951,2040401002127
201951,2040401002295
201951,2040401002401
201951,2040401002629
201951,2040401002614
201951,2040401002273
201951,2040401002405
201951,2040401002438
191269,2030307000004
66561,2040404000076
66561,2040404000149
66561,2040407000019
66561,2040405000961
66561,2040408000095
66561,2040401002071
66561,2040404000158
66561,2040411000049
66561,2040401001715
66561,2040418000095
66561,2040405000023
66561,2040401000387
66561,2040402000322
202013,2070701000090
202013,2040402000534
202013,2040402000082
202013,2040402001484
202013,2040420000068
202013,2040405000566
181231,2030301006041
181231,2030302000224
181231,2030303006098
181231,2030302000221
159875,2060607000734
202011,2010141002294
202011,2030303002038
202011,2030303002035
202011,2010143000393
202011,2010143000729
202011,2010143000721
202011,2030303001029
202011,2040405000137
202011,2040405000961
202011,2040402001342
202064,2010129000193
202064,2010112000116
202064,2010117000036
202073,2010101000911
202073,2010101001483
202073,2010123000706
202073,2010127000149
202073,2010143000165
202073,2010143000777
202073,2010133000655
202070,2010129000107
202070,2010143000746
202070,2010143000347
202030,2040405000023
202030,2040407000019
202030,2040405000208
202030,2040411000050
202030,2040409000091
202030,2040409000090
202030,2040401000177
202030,2040417000047
202030,2040417000472
202030,2040409000084
202030,2040404000357
202030,2040404000136
202030,2040404000159
202030,2040405000145
202030,2040407000350
202030,2040404000076
202091,2040427001316
202101,2010101000458
202105,2030303000924
202105,2030303001030
202105,2030303000956
202105,2030301006462
202105,2030303001027
196034,2030307000125
196034,2030301001318
196034,2030301006026
202117,2030307001653
202117,2030310000330
195925,2040414000049
202151,2040401002578
202151,2040401002290
202151,2040401002273
202151,2040401002401
202151,2040401000630
202151,2040401000631
202151,2030303002432
202151,2040409000189
202189,2010130000268
202189,2010129000208
202189,2010129000219
202189,2010129000220
202189,2010102000472
202209,2010127000080
202209,2010101001483
202209,2010124000392
202219,2010102000453
201841,2010122000062
201841,2010141000536
202249,2010117000818
202249,2010119000227
202249,2010107000247
202249,2010101001966
202249,2010127000073
202249,2010108000072
202249,2010108000068
202249,2010105000229
202237,2010122000062
202237,2010141000536
201324,2030301006045
201324,2010141000697
202282,2030317000219
202292,2040407000019
202292,2040401001989
202292,2040405000050
202292,2040411000003
202292,2040405000023
202292,2040405000959
202292,2040404000161
202292,2040404000157
202292,2040404000365
202292,2040417000083
202292,2040410000015
202292,2040418000094
202292,2040401002942
202292,2040421000045
202292,2010101000805
202292,2010123000816
202292,2010101002570
202292,2010130000401
202292,2010123000814
202294,2010141000972
202299,2010127000490
202299,2010127000320
202299,2010102000017
202305,2010130000254
202305,2010101000378
202305,2040414000081
202305,2040414000024
202305,2040402000534
202305,2040411000106
202305,2040405000137
202305,2010127000477
202305,2010101001716
202305,2040405000097
202305,2010124000392
201971,2010127000385
202325,2030307000309
202325,2030301004335
202338,2060607000734
202331,2010117001459
202331,2010117001368
202331,2010106000199
202331,2010106000200
202344,2030301005590
202349,2010117000210
202349,2010101000478
202349,2010101002044
